0.000000000000000,0.000000000000000,0.000000000000000
-0.085963816924729,-0.669067495752220,0.030161860482817
-0.304108422836246,-1.337627895353097,-0.012013067306509
-0.694530962334226,-2.050384285786727,-0.017584972419389
-1.209100286153145,-2.803136710359523,-0.057477692598583
-1.659968761256605,-3.667442122055919,-0.102180353932949
-1.910753809712653,-4.334640671342472,-0.121072309734302
-2.143028389886281,-5.133315658834702,-0.108597755387526
-2.185784675013589,-5.536311961213448,-0.122172559365948
-2.169597127249632,-5.525798071105054,-0.103825568202646
-2.180585297406964,-5.520140735963183,-0.100757063609523
-2.165170105803884,-5.509455270255526,-0.115761096525013
-2.166252613175805,-5.510326618851781,-0.153621283232890
-2.161221140282344,-5.516110949419822,-0.168908496680110
-2.178333307001254,-5.645910604453933,-0.182332195490727
-2.194231791233636,-6.466369870558701,-0.187524410143658
-2.174790176169914,-6.739685721163776,-0.173920242588803
-2.178825462690748,-6.759396387212407,-0.182143987464401
-2.180709532376055,-6.766188614685904,-0.193387907005927
-2.174541173383182,-6.770068844114228,-0.190486840653698
-2.182803867567584,-6.774539475678989,-0.187503486370677
-2.190168229720913,-6.779401627199103,-0.194577153526736
-2.182011132021023,-6.782257102619155,-0.186733298640240
-2.188544274181825,-6.829774019857586,-0.178006117886780
-2.165552405912361,-7.576285645041403,-0.187916415933433
-2.150794375460838,-9.594303441927227,-0.224313345761896
-2.301905861316607,-14.860147218041151,-0.234586372772533
-2.101254845638570,-24.238880970321603,-0.244867789430346
-0.984671795076244,-38.274457775738391,0.138954344552676
-0.690262364725347,-55.685482094136930,3.044088889840374
-1.991849478151145,-74.438754240062750,8.322889811406256
-4.857859112520313,-93.101976822353834,15.694524704617002
-5.530365956860684,-111.463884768183121,23.486325447165648
-3.433781277864622,-130.797782196887340,30.281524823483515
0.402870341089749,-149.244052810286746,38.837125602452424
5.053307159803174,-166.639822832914916,47.546140282373408
10.469748928424067,-183.725528570761043,55.367110795311135
17.451362799997426,-200.182049469298903,63.376045807600121
25.301854679138899,-215.208311241434615,72.547842058858365
34.080925442462515,-229.244642132686351,81.612246737098289
43.691027066748092,-243.163851745598294,89.250309427703982
54.300321088615512,-256.042442997832438,95.779117845792754
65.827096555206708,-268.167221941194725,102.985764917460799
77.570531005035591,-279.491371040117713,110.150186378265687
92.680082506038985,-288.328121887085558,114.345109272435735
111.301180061903551,-292.432252924429122,117.474828022709303
131.385258102517298,-291.166352377188844,121.552756207290059
150.891641791704046,-284.074925170481038,126.390444458144898
168.072001675681094,-271.295003896145829,131.931925257283012
181.841773210181884,-254.208353979928404,137.501720460324407
192.584732142406267,-233.835404800280457,141.822083918544536
199.882202344783622,-210.365423114682898,145.527475799440992
203.153212484238793,-186.057640865346713,152.245521291548499
203.249277436551836,-162.030891652920729,160.285025179285071
199.496778265482391,-139.726149261355488,170.116154286688044
190.346520779056675,-121.745961555441369,182.083557774476219
177.376230191192349,-109.203412430618144,194.076010921248781
162.159927546273764,-99.675264232972424,203.939827764916373
144.267927340774662,-92.609257627870377,211.121170119319174
123.545702279701430,-88.282097954390196,216.180508541627944
101.037063540664576,-88.463957728799173,221.449015627626551
79.597196892301852,-93.829092120276201,228.827087182767343
61.024292621633592,-104.353199222619125,237.074918490944356
44.441815417846648,-117.678477550597265,244.756558945386644
30.153416575285718,-134.570440744586733,251.155975781890731
17.881835871480032,-154.528203107781934,256.228959888149234
7.385786213290068,-177.058287573329295,260.453339913194498
-0.878120959731493,-201.908445584486287,264.204737170626743
-6.578781142728214,-228.431936138143811,267.898554644257445
-9.271792159834309,-255.747920798167712,271.611266236407971
-8.727295626539235,-284.004193937139291,274.842523458421056
-3.057991023354990,-312.168754194574660,278.691052577226515
9.683398394580017,-336.942389565853546,284.880627653964780
28.387866516102651,-356.352156770519969,290.956618106376482
51.897479690483834,-369.081970578540847,295.394581264924057
78.377678380835377,-375.529183379831238,296.914000007263951
106.793990421716217,-375.479816037739852,295.715529404911479
135.023773012237712,-367.868813495656127,294.546867511561516
161.393020059355962,-355.079096276180962,294.405802832148879
185.359729504048971,-339.137344529583288,294.650683478483359
205.862292001061803,-320.355968152204127,295.274703681058327
221.969636876903564,-298.768851155611628,295.387912622321664
232.414313228094926,-274.763479900788695,294.825984483649734
236.653259539905719,-249.401013680832904,293.617733181741528
235.815071591756805,-223.828196037411971,292.458607306171189
232.190592190843972,-198.840327589265144,293.211179844805713
227.882860889616978,-175.063835534160603,296.076263681100329
224.158667554500568,-152.578838646406950,299.973602665624298
221.955221923376598,-131.053114563878296,303.998382083864726
222.012930265998165,-110.036857805143782,307.221154004974380
225.184377054152804,-89.265808915767110,309.219223601304236
233.326062793650152,-69.653062616825395,311.323408707533247
246.993497082425932,-52.336310559577782,312.537607883609610
266.700912188438281,-40.776269187915915,314.593269008138691
289.692043196180691,-36.890064141238184,317.166934836457983
313.058255058894531,-40.535749481718113,319.833631898128431
334.629754574873289,-50.562185521138360,322.230312884467594
354.284877052737954,-64.959670153219648,322.819342032831457
372.431360522341492,-82.894153212293517,320.932743579364455
388.625257188512819,-104.545700977688554,317.094045924244824
402.009631078354971,-129.960021359598386,312.896472786398476
410.438811559979229,-158.408341142103438,311.787129337553665
413.378429015344977,-186.975351391605955,314.056776042143440
412.198006317809586,-214.488576105639623,315.830090659795815
406.109909228905963,-240.594578890681817,315.921631932158391
393.531481303509054,-263.606504119254566,314.650413195611861
374.027423849315880,-280.083633065861363,313.449470424104561
350.905281278594771,-290.329457456587363,310.569251714387974
325.688148681248663,-296.094690489865116,306.101010044581642
299.622943209321477,-298.708990095841102,301.977449832390846
273.872002860145358,-299.976262476760951,298.946648762706275
248.903275181503545,-300.621231032945161,296.748458378215901
224.846018975991512,-300.765857789551035,295.103725622124784
201.667090515002144,-299.876259877760560,293.983662808205906
179.386975855705856,-297.798356790173955,292.927868570701321
157.730179062915738,-295.132148299901587,291.597953509789249
136.438714152087442,-292.593939084453950,289.985663615101998
115.233391434237845,-290.593706706947387,287.963583283834907
94.054961010083588,-289.672351920661526,286.500924991931356
73.048252064790859,-289.914652675307480,284.654990020989487
52.086476119291774,-290.902737484030638,282.317212130929818
31.018774574828022,-292.469225581999183,279.856231667707789
9.748330571097963,-293.519537954767543,276.879737368792121
-11.881860511444694,-293.935797231506058,273.239478645638201
-34.072047159776325,-294.831583825888174,270.650496144489580
-55.802563125234073,-297.641554402797283,272.111031458671960
-75.486133032775342,-305.266843187711515,274.427668857111939
-91.147629238763002,-319.311196380859769,276.230091079299996
-101.004807303882970,-337.764859498143949,277.635997124107405
-104.211604813974162,-359.049601068649963,278.250250104015095
-99.824446278567237,-381.389852150409240,278.479599181241781
-87.181297744923540,-401.492518381880700,278.633949861994552
-68.487319166248909,-416.360920217970659,278.834741277327510
-46.275739985767679,-423.402297291145942,278.495162697280648
-23.382807717542590,-422.792996584516459,276.422198620760071
-1.550976710249941,-415.323344266893628,271.667433764171960
17.102599229814036,-400.715647185618877,264.690316290629653
31.939155819910525,-380.943383763409258,255.888305074116374
42.395580595984953,-356.902594318929062,247.224688442245110
50.087892789657182,-330.488411563774605,241.252265438620270
56.664850985048673,-303.699619340391450,237.685145496931597
62.403373960109569,-277.439277736402289,235.460918562119218
66.762944597466486,-252.177046071566650,234.033545468925865
69.203809682382712,-227.810872217357684,232.810572022879114
69.777160828115512,-204.348863172551717,231.432069832976765
67.978004035338131,-181.607589906055438,229.598817483829521
64.471119427402044,-159.382364072103798,228.251975792734441
60.291545044744744,-137.667840802192046,226.366782445928578
56.036185645444533,-115.765684129931117,223.625433214259317
59.530414969065603,-92.085063747067622,219.175888780062110
72.239668551330738,-68.577250334437707,216.174532610243517
92.902584298265381,-49.437763347647788,216.619832591370027
118.624490739173538,-35.898822683630897,216.335304824133488
147.967625116423221,-28.063534238468108,213.964968372192175
179.067882580956422,-31.424072695127322,214.068085727892708
209.161709714499835,-37.389656195532822,217.705052378760143
239.235127909721996,-37.946994572883611,220.513677947739609
269.557041211136607,-37.177905595936210,221.129908899603691
299.763631286764394,-32.191042455915607,221.880625811635866
329.686679919105302,-24.561367007804179,221.859027363867085
358.804746974065949,-13.528361239044472,221.560348697550154
386.442156878510730,1.000879666825895,221.322839221758500
412.124640278495633,18.901479788452818,221.058378317583220
434.669738935038538,40.732612962305794,221.140697621110803
454.607343013589627,65.041659015307388,220.776877518430354
471.426399265738667,91.850550573867054,219.899175226061061
484.726264576809513,120.797089313391083,219.467943634832039
494.884521735963290,151.171804712532037,218.741807454120476
500.737932436934727,182.773233867495009,218.710037619002520
502.415661032285641,215.068188472863909,218.780605835039410
500.802834885506400,247.452559672560028,218.924509903082082
494.961324082937153,279.725696634253040,218.763428939222450
485.483049928879268,311.415000975081966,218.498748224034955
471.637410907687354,341.779923721556258,218.586100799049689
454.692809417063870,370.632455991850861,218.292172232264591
434.031842961906364,397.362939879019223,218.193305943339340
410.169794785707950,421.693555226751300,217.885714920622661
383.396301692459531,443.076651144337006,217.761263789495985
353.845817293484004,461.190971513272530,217.628574135961344
322.578530852148617,476.661727678778448,217.075200211042329
289.184293003277958,488.022815326744080,216.986071234870849
254.685597755118863,496.242309371627698,216.561989321637896
219.226878972319582,500.165931300422017,216.666606524377983
183.351652709524046,500.356236561790922,216.483409030274601
147.493868449826181,496.804795297318208,216.325381092354888
112.045489788510224,488.458943902764929,216.111340078876424
77.293186069109026,477.251967043125489,215.570073033824713
44.170897597844672,461.227750661472555,215.410787404849032
12.453087248634358,442.584815508539293,214.683901882281560
-16.388608914534480,419.747848446446028,214.953475449404124
-43.058945125195656,394.510218865039519,214.804631824850759
-66.818846873199718,366.826557743466026,215.057534493543102
-87.328472657063102,336.712471798409638,215.221921981561195
-105.310539325177103,305.289584251001088,214.937984973130966
-119.285966067767149,271.932189266666683,215.063208524054573
-130.187209932710459,237.544126136388797,214.591717631739698
-137.417615069643233,202.381418824961230,214.265118693115511
-140.806418719770761,166.703871377287328,213.965785745453132
-141.256996792724834,131.170827542278914,213.403562137762492
-136.877477405311964,96.093409987135232,213.389469108417018
-129.442779308931563,61.829930475880673,213.067351456391236
-117.670264134956383,29.116116367911417,213.126694519965099
-103.150704578856718,-2.278245414151954,212.586770863107574
-84.767401992523716,-31.133984299544380,212.732912179797097
-63.541254716261484,-57.974941180881984,212.264145511845470
-39.861071359718530,-82.432321370552472,211.590009865135642
-13.463627192859946,-103.442266146881252,211.314914645570070
14.559544995149047,-121.489916398207683,210.786612990286358
44.505129389059391,-135.010065669936779,211.013109914776891
75.128313382462025,-144.821163330630469,212.186840121328800
105.902364382131495,-151.040424862364830,214.330642989274395
136.566474941171919,-155.239315037068366,215.676216715127936
167.839945757178782,-157.072475113962696,214.082093888865785
199.071277300838375,-153.839891849114508,214.014952337316402
228.962682444680894,-146.972959729998195,216.048201355507331
